,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
2805,2020-09-06,63382400517.350174,63368660517.350174,0.43961726629872777,62748425674.15709,437169253.6571477,142938380.04619014,2778681.94152479,7620623.980661878,27225414.031190645,875500.3018795699,54774.2723723,38957.956572699986,1533257.00553805,0.0
2806,2020-09-07,54859870119.26606,54846040119.26606,0.13672370465634526,53428547449.32395,1361366377.2170973,49739098.86525925,2630954.7982791904,1064133.68928995,1561236.1328218197,911162.15539147,112157.79900461,1449.90544749,106099.37951621998,0.0
2807,2020-09-08,49927511097.51081,49913771097.51081,0.2680126010678378,49021700310.26631,693920111.2745965,192297648.128301,2889371.1252403,784298.63137284,974257.91623976,773057.2169507302,66716.96327272999,2965.64429254,362360.3442410601,0.0
2808,2020-09-09,63681167575.267365,63667377575.267365,0.2691588211827696,63059154192.71356,480538649.66965127,90277180.34866402,3488274.3565497193,33320675.431791294,278266.53206677,237296.8593272,53261.37674669,10.65186957,29767.32711905,0.0
2809,2020-09-10,69816401669.59123,69802641669.5912,0.6170381740742856,67923445738.77048,1332873796.7299135,537292720.2528856,3078771.1415638505,1561803.86394022,2081436.3646617,1363308.20541096,190060.91823962,25258.18389373,728775.1602194002,0.0
2810,2020-09-11,52330943567.59973,52317233567.59974,0.4586352210870574,50883065270.529915,1339696353.3504927,65309684.57107525,15536881.637332592,9274191.03381414,531930.8054585301,2557323.19032233,2697.8972130800007,527.94099995,1258706.64312257,0.0
2811,2020-09-12,70134931976.98859,70121111976.98857,0.11143382619308867,68468299673.80267,1633399162.0782778,16213318.99631333,423555.35775316,540538.57937682,210118.27162508,1898708.05992634,52109.46043476,24668.74,50123.64220318,0.0
2812,2020-09-13,54769404686.14517,54755694686.14517,7.6262430473714895,54024541172.55653,444152363.1414336,58703955.44042065,11379207.68925336,524086.25765165,10720078.030422898,5366195.32078155,254947.0865749,52286.24508184,200000394.37702325,0.0
2813,2020-09-14,61270242832.93515,61256502832.93515,0.32747017336676626,59768017339.098076,1425863793.921371,32796632.456305306,3830007.94196508,3373461.14249093,20960306.3531053,1527946.64971636,21723.75980362,1474.5892060699996,110147.02310452,0.0
2814,2020-09-15,51496310252.84543,51482560252.845436,1.3859540843120428,48790356275.92268,1903030969.8477468,781561394.0856942,1624295.66611047,994250.0011162302,3379700.7987762406,1520416.16699097,46867.11710421,3537.42,42545.81919507001,0.0
2815,2020-09-16,24474799007.94373,24461129007.94373,0.5639183373422324,23589144279.15968,787936880.2210027,75571695.46247466,2166054.4018042902,1131821.67127995,896058.1191551602,2910384.00598142,1205025.7810057802,573.94452759,166235.17682471,0.0
2816,2020-09-17,63240315151.70698,63226455151.70698,0.09067153938040826,62675547375.76516,527691415.7500672,16026016.76535848,3342860.390315,496985.41151074,1093253.82219383,1698291.32567311,558890.47669655,62.0,0.0,0.0
2817,2020-09-18,10488997573.328402,10475187573.3284,0.7999536080694014,9930271460.089441,527487323.1366325,9532567.31689749,1692646.7696611404,1508364.1659600001,1399374.9605611304,1714029.1553082904,1052055.84365772,0.0,529751.89028305,0.0
2818,2020-09-19,9206050087.86655,9192420087.866552,1.640260591026488,7742895145.607039,1339496201.0941393,99405881.1891645,1320930.3273162,3256937.90360984,1782118.97003883,2811185.65572836,8129.39543482,3521.57,1440036.15407998,0.0
2819,2020-09-20,5760077022.829405,5746417022.829403,1.19251106910369,5293267573.736284,434219507.35428107,10978988.78798442,1202778.84314556,1972495.40580148,1962709.9111124098,2256919.73175884,38910.37738271,258063.9374247,259074.74422969,0.0
2820,2020-09-21,22188452216.078644,22174762216.078644,1.4888983129576978,20559335571.655544,1297863064.201517,276408537.37592274,38069475.650252014,603972.4063118501,274165.62739161,2135605.9755930905,49638.50489731001,21983.88974742,200.79146889,0.0
2821,2020-09-22,29925608007.588745,29911748007.588737,0.4061628024422669,29194520190.058517,613047412.9020914,98667007.3416454,1937770.5846137896,657082.4474902799,1000378.84725494,1886564.29429247,908.768,0.0,30692.34483219,0.0
2822,2020-09-23,32877521912.738487,32863961912.738487,0.3826589720734173,31112930128.567738,1629672287.3028975,112752190.55562323,1826436.06511917,363934.31563705,5394957.90588211,676727.7350959899,295772.8074615,0.0,49477.48303134,0.0
2823,2020-09-24,30455018167.851433,30441178167.851425,1.3058910244894968,29265729769.307823,1046148647.9690578,106738757.24959631,1053307.17083991,7077207.689805613,1415060.9283399999,2969553.15968486,42526.1602864,3338.2159996600008,10000000.0,0.0
2824,2020-09-25,27395644801.578842,27381954801.578842,0.677406193202084,25721801134.93605,1465570336.377142,184569721.98161685,1660928.8823604104,3297745.8845354,3764011.1922542895,723530.12049726,142214.48148997998,0.0,425177.72289412,0.0
2825,2020-09-26,18043424778.55587,18029944778.55587,0.5326725379608671,17202469394.991158,753264200.3841171,66259625.70326808,1434803.10320608,1583243.4377374996,1963162.67678314,2172165.62007888,233887.36742968,30223.89,534071.3820942199,0.0
2826,2020-09-27,32322877098.628,32309217098.628,1.5101436512316289,29435085908.04148,2508977568.163856,257271099.62597257,94170445.91100746,11909846.61126535,331469.95805146,1152861.29560558,45824.24315228,2232.85675704,269841.92085248005,0.0
2827,2020-09-28,22505802702.99109,22492132702.99109,0.8919477174485969,21340863646.10269,1076019745.1681416,71139206.5384855,1031066.34393341,865804.9491664899,479611.4769307601,456800.54234546,33166.55243679,46.91368097,1243608.4032742002,0.0
2828,2020-09-29,22422325491.87854,22408685491.87854,0.6251883486993476,20875963644.181164,1449646934.7313113,74373952.07526894,1553020.02547284,610397.80566169,2996873.94629698,2581427.8102291804,421747.79502809996,4288.760865939998,533204.74723914,0.0
2829,2020-09-30,14749154212.746838,14735444212.746838,3.184306030249522,11678101335.813154,2914951239.073407,136968443.9196997,2051443.26596254,644217.57233411,1012100.30945861,1549693.96157275,58.2317336,0.0,165680.59951325,0.0
2830,2020-10-01,33236730887.48448,33222960887.484486,0.2651742973912781,32681136222.669205,509024666.0500865,23322534.440590616,4313672.284264498,888551.87769135,1632228.57802869,1437348.1575886298,66324.21357556,1047763.81571943,91575.3977327,0.0
2831,2020-10-02,25399995639.023987,25386425639.023983,0.8208949196196742,23682340991.11919,1516134242.0111926,182198328.9096945,846297.34602696,963296.31438281,3338809.1332672,434372.79613658,123796.50183805,4346.91442776,41157.97782948,0.0
2832,2020-10-03,26602778841.444717,26589028841.444717,0.3919383005634171,26203472603.92979,361421645.2458247,14011912.692339247,1082305.87214043,796535.67522552,1749689.73169384,3217749.658158451,3109428.49239578,38178.30358147,128791.84356449002,0.0
2833,2020-10-04,15735383737.1198,15721583737.119802,0.9262340049558332,13926764580.638334,1763182691.686489,21127728.84632044,1259405.94619508,2033041.43406104,1027201.49401227,6059830.97155205,107707.32728077,10088.264000000001,11460.51155569,0.0
2834,2020-10-05,12519356860.037838,12505676860.037836,1.7783793220322195,11802043835.250902,648578530.5535864,28392889.79515743,2326082.36178095,886507.0585743402,1406520.62566833,22039355.17526186,1257.39729044,1881.81961759,0.0,0.0
2835,2020-10-06,14382183434.707638,14368543434.707638,1.0257802219927392,12366683977.393171,1978065601.0493996,15311183.99123191,2150846.3112330004,2386508.38024985,541156.9000553901,264765.14428411995,547601.06544943,0.0,2591794.47255886,0.0
2836,2020-10-07,13691320970.98712,13677580970.98712,1.4035370017438833,13240394278.138264,319836928.3157553,104027595.48912194,2121903.38460944,3734876.65304484,298793.54027249,6342606.11115043,14601.22286456,22129.273999940004,787258.85803648,0.0
2837,2020-10-08,13955710910.597343,13942040910.597343,5.2508503413388095,11922305178.604588,1846223031.745448,95488948.55600645,2876661.51433086,1534883.69760401,19814613.88776652,53658768.78299383,9357.89,1526.07,127939.84860668005,0.0
2838,2020-10-09,20444482312.852955,20430752312.85296,1.0882892476917825,19589624427.375847,692733491.9064907,136138750.76740775,4626576.3238157695,1153973.50424852,404736.02345183,1615839.10710239,8520.630000000001,84.25,4445912.96459448,0.0
2839,2020-10-10,27176326647.673763,27162516647.673763,1.0312725794173658,24798986379.862946,2298949270.624759,52139968.23517121,2970171.4369007004,2062812.51680562,7076981.654180352,282417.38399088,38418.48542057,1029.09358934,9198.38,0.0
2840,2020-10-11,11681847870.696564,11668207870.696564,2.971694652700165,11206912300.304077,390026323.60856384,33558752.784013346,2694847.2815235,2676744.14329423,6075662.36061684,23447147.39479188,1088344.3438932095,14012.00277747,1713736.47301488,0.0
2841,2020-10-12,28929337306.95975,28915497306.95975,3.51209432258196,25183622148.517952,1187061411.1292624,2536518809.9683948,4283492.226210229,347296.91944696,1375612.16960378,1860080.01433719,13388.5845412,149.06767788,414918.36231661,0.0
2842,2020-10-13,17245047862.978146,17231217862.97815,1.3321127486652653,15695451190.956984,1443666425.3047671,20968090.76535422,59486411.26508471,6307950.456980331,953784.08294372,635667.36834795,623334.08438152,232913.77,2892094.92330092,0.0
2843,2020-10-14,21024151365.88835,21010591365.888348,0.9368200752839532,17145561494.400381,3822355412.868721,28597810.477121256,1828108.11409757,1576739.3503562596,6481226.66013852,3973891.32663018,10587.61616,24240.97254301,181854.10220315,0.0
2844,2020-10-15,16075603160.85076,16061893160.85076,0.8005585565454632,15399390561.252571,629111741.212195,18614338.98783141,1636894.2582176402,1198654.79527199,8161035.042177219,1466711.59489702,698416.99575717,0.0,1614806.7118417,0.0
2845,2020-10-16,12561941814.486286,12548331814.486286,4.399205557111842,10889459803.24844,1584214204.931735,19548857.46240608,2044580.17161064,467531.50976378005,606407.72823504,51829923.91351497,24353.12583139,3.57499994,136148.81975246,0.0
