,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
2554,2017-12-29,35159550.02154688,35144600.021546885,0.7317751287856139,33878407.80942453,1198731.77292364,36531.48091065,19060.348392900003,6130.75409328,389.66897604,709.62286072,3170.04243962,1456.41851691,12.10300859,0.0
2555,2017-12-30,13625583.83258547,13610683.832585473,1.5749335868136052,12781980.20582225,718728.7382005198,57316.28108992001,34803.244785589995,13063.243247379998,530.08721896,663.7950440300001,2448.2104214,1050.02675542,100.0,0.0
2556,2017-12-31,17063933.36427537,17049633.364275366,8.556816230698402,15776102.712215098,571655.8842405501,39088.36390492,11036.60263133,648222.18975581,829.61046153,338.42777126,1776.45269032,581.76370413,1.35690042,0.0
2557,2018-01-01,8597006.062451808,8583306.06245181,3.772924525903004,7899173.885673989,545008.01048058,19910.018201780003,9015.01510041,104311.02384787996,577.2773333999999,940.94155033,2287.2476546,1175.59573296,907.04687588,0.0
2558,2018-01-02,14370108.687337294,14356233.687337287,1.4464137966452606,13292146.056581562,944336.85156974,90031.49630652,20871.40099477,2171.657126530001,1465.5229524999993,1227.01432574,2308.1111273,1675.5763526300002,0.0,0.0
2559,2018-01-03,26658666.35886616,26644266.35886616,3.780524454985647,25631325.05746981,874999.1941931301,48381.05394271,31936.26302603,6147.841043590001,296.74455836999994,1178.34553347,2303.61323811,47698.24586093,0.0,0.0
2560,2018-01-04,45326685.09777407,45311035.09777405,0.6069139004639406,43685254.31492636,1532141.5910585297,51203.41944218001,22903.625483580006,12771.18970334,137.64780722999998,1970.31083752,2873.37507083,1763.7281423599998,15.895302129999996,0.0
2561,2018-01-05,46687161.22612093,46672936.22612093,0.8966654248796033,45123393.57393747,1059427.92470409,427386.17927515,47254.33964225999,7617.41625091,677.99435043,557.6871811599998,3744.85265431,2871.04344273,5.21468241,0.0
2562,2018-01-06,27610549.03474129,27596449.03474128,1.376353711745658,26634308.84975509,802107.8369605602,54270.24914759,76866.43513523,13221.493813060002,4589.24935091,898.9026683999998,4156.150369020002,6015.95339459,13.91414682,0.0
2563,2018-01-07,17526417.14096763,17513142.140967634,3.2559423829066234,16770800.978450784,597924.63605286,37232.8746076,71838.62083841,5610.62884075,190.03055525,192.55329169,11584.51174845,17764.17720223,3.1293796,0.0
2564,2018-01-08,12203696.479442446,12189671.47944244,1.7230544710638451,11299479.686227832,821735.32141358,37475.20074368,15648.41913783,7326.2208642199985,222.21861158,444.36211030999993,1860.44856322,5479.60177017,2e-08,0.0
2565,2018-01-09,12962870.838839907,12949395.83883991,1.315493493058446,12166720.88155477,713332.32032029,43694.62171887,12202.89650789,8534.280885799999,758.1912197500002,258.86980217,1285.14907756,2605.33801755,3.28973526,0.0
2566,2018-01-10,11017165.037827907,11003290.03782791,2.7005970301989763,10324123.9354009,563157.0270625999,77829.19322968001,10591.69912387,8203.38176374,10577.29733142,307.8640113200001,1372.49130476,5827.061184680001,1300.08741494,0.0
2567,2018-01-11,9391667.623186972,9376992.62318697,1.454150515212959,8507883.59417809,772030.40676355,79210.21023115,8334.95280943,6415.26256664,632.5563676700001,219.42633601,1563.6900879900004,660.42903638,42.09481006,0.0
2568,2018-01-12,9051032.52565201,9037407.525652008,1.5639453002342696,8458661.960389739,521749.70292427,33461.648595410006,14863.24892914,4043.16597307,176.69214519000005,180.57082482,2321.38432191,1915.94385918,33.20768928,0.0
2569,2018-01-13,8274703.254091859,8260428.254091863,8.948698905610607,7522673.730900241,562584.69024153,57110.96636948,8849.6327983,3953.58582456,101643.58561336,407.42486325,2012.7570617700005,1177.28441418,14.59600519,0.0
2570,2018-01-14,9464756.275832986,9449006.275832992,1.5063500101193597,8928989.95495855,452823.98281459,43655.56680325,13373.97270273,2146.76167278,3993.06814663,1366.56385846,1313.02513475,1226.01023205,117.3695092,0.0
2571,2018-01-15,8218959.33848574,8204984.33848574,1.9902205364983785,7478560.19274891,653759.20259216,39599.10087152,9790.70079584,19896.778974070006,200.9200731,431.30568864,2211.86433668,523.6854822099998,10.586922609999998,0.0
2572,2018-01-16,11042036.975336274,11026686.97533627,2.4466034819760503,9964933.920180338,939008.47096309,70154.57442744999,30784.11851331,13486.32322187,746.09308758,1242.16109907,1412.2915576500004,4889.20287015,29.81941576,0.0
2573,2018-01-17,9183596.15334726,9168496.15334726,1.9387910079784,8444765.481102718,618123.25660251,81830.23309734999,13687.59813064,4351.59922054,982.22147855,803.2760761499999,2764.18197545,1123.63956893,64.66609442,0.0
2574,2018-01-18,8418091.909105811,8403466.90910581,2.185483334429739,7646983.95071291,668502.0467782,64686.23086332,13069.78306205,3667.44185925,1719.4331914100005,480.49853475000015,879.77627085,3477.18158436,0.5662487099999999,0.0
2575,2018-01-19,5270261.057985599,5255511.057985601,1.6378325469092396,4853242.30092504,325223.09602722,56986.17737997,11396.98103451,7217.011652249998,838.5916299000003,154.11600471000003,289.4410886400001,163.34224336,0.0,0.0
2576,2018-01-20,4586846.13460342,4572371.134603421,1.4712634970842438,4025338.154150041,507990.02810386,27976.77880589,6371.17091551,3513.338661460001,91.74223651,30.43607061,583.9045308799998,411.0816913200002,64.49943734,0.0
2577,2018-01-21,3706845.48035694,3692745.4803569387,4.150110078447008,3249751.1075269207,394545.35710632,31632.84044239,5712.00854836,3796.11859908,563.3501793099998,2501.01833744,1370.8045536799998,2772.86506284,100.0100006,0.0
2578,2018-01-22,4438623.405518991,4424073.40551899,2.504729668980428,3783957.7522046,542995.65417334,84306.42404214003,6793.58632792,4055.91043535,111.55367530000001,180.13877446,789.11242061,783.26346511,100.01000016,0.0
2579,2018-01-23,3539742.3097138307,3525442.3097138307,8.458737434132413,3108425.42768481,322600.2281944,44734.50077636,26531.13825864,8750.12335641,369.32227417,96.80092005,10034.242609490002,3742.49359965,158.03203985,0.0
2580,2018-01-24,5818339.053221209,5803514.05322121,2.5373845177634036,5255443.84242482,472931.12872469996,47332.48736219,14817.28714905,7463.820180660001,188.45199081,3182.6227727000005,641.66711943,1282.6108451900004,230.13465166,0.0
