,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
79,2014-03-21,86726.70048507,74716.70048507,4.039462177888719,46299.16859911,27974.59032693,442.94155903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2014-03-22,205067.68262316,193017.68262316,18.23176598203025,62625.57841589001,27197.90767265,103194.19653462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2014-03-23,112550.28900008,100743.28900008,4.348395961676237,45460.64081875001,55124.57300809,158.07517324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2014-03-24,157099.67468831,145633.67468831,5.5283822265314075,81082.52689591999,62554.65649446,1996.49129793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2014-03-25,94731.77344214,83522.77344214,5.475743984322749,41876.49465906,40587.03917745,1059.23960563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2014-03-26,91842.82883481002,81060.82883481,4.17793103782904,47684.53120173,32374.113717060005,1002.18391602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2014-03-27,97450.71994502,86359.71994502001,13.109092704565597,38445.83380996,31420.34270382,16493.54343124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2014-03-28,93598.25891958,82641.25891958,14.552328256633508,25257.29061401,48611.05210017999,8772.91620539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2014-03-29,71771.72743301,61018.72743301,7.121813353910409,24700.16981103,35726.20666965,592.35095233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2014-03-30,123297.32498082,112779.32498082,14.383934017084195,24544.88507003001,75763.67053974001,12470.76937105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2014-03-31,72563.96430892,61711.96430892,5.232756618174829,25360.03474047,33988.29790107,2363.63166738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2014-04-01,127786.38086361,117335.38086361,20.677597228678,36802.92841081,26786.51268739,53745.93976541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2014-04-02,94924.65471502,84522.65471501999,11.54316558992724,41024.60350405,34061.487354250006,9436.56385672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2014-04-03,58632.65603963001,48295.65603963,6.6412038524029775,23612.74104314,20725.58539211,3957.32960438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2014-04-04,68921.63987298,57989.63987298,23.03927269998828,25207.27392142,14993.26387014,17789.102081420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2014-04-05,68339.16911316001,57736.16911316,4.98740252838486,27803.80178951,27698.47289528,2233.89442837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2014-04-06,90421.73894509,79851.73894509,4.665069181050384,36824.15828496,41182.64071055,1844.93994958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2014-04-07,129230.16421082002,117945.16421082,11.69939152310318,24613.53806927,73941.99635137,19389.62979018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2014-04-08,141296.00888506998,131040.00888507,14.33747793801797,41716.70201796,74550.08262680001,14773.22424031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2014-04-09,63010.31528883001,52342.31528883,13.635868978095102,24464.36245159,16857.02099549,11020.931841749998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2014-04-10,67385.13592685999,56911.13592686,14.280508640925325,25600.02017147,19613.70817684,11697.40757855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2014-04-11,124295.15714226,113612.15714226,6.4271827592546185,51285.11857943,53631.72275225,8695.315810579998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2014-04-12,57138.52171092,46730.52171092,6.232869656649416,23359.87513232,20265.38844134,3105.25813726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2014-04-13,58771.9702928,47860.970292800004,9.37648855892921,24452.88067799,15163.661785200002,8244.42782961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2014-04-14,137004.00648138998,126204.00648139,4.660609266072262,90875.06750445,29131.26969343,6197.6692835099975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2014-04-15,76472.99538093,65451.99538092999,10.766031324186313,23072.09804209,32753.78372497,9626.11361387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2014-04-16,105985.31336776,94832.31336776,13.944434074245924,22521.55945703,59929.80861821,12380.945292519995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2014-04-17,124649.73698267006,113763.73698267002,14.66852585858906,31681.245282330005,58303.95907537,23778.53262497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2014-04-18,1890938.628478,1880026.628478,4.775333984901686,1544127.71960756,229766.68619316,106132.22267727998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2014-04-19,176425.36549422005,165508.36549422002,13.599467157243268,86973.03561255,58705.11594859,19830.21393308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2014-04-20,125657.9124172,114703.91241719994,2.9044268006294613,64119.73412451999,47760.02163708999,2824.1566555900013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2014-04-21,171478.27670842994,160065.27670843,3.7048070963205246,74217.10522078999,76022.14852080999,9826.022966830002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2014-04-22,178214.10733067995,167117.10733068,28.354822534578986,27084.51438477,43527.85944975,96504.73349616004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2014-04-23,285430.44540917,275068.44540917,26.29514114243768,53094.45041187,101711.36831854,119467.35414022,795.27253854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2014-04-24,461415.86993609,451157.86993609,16.59009926842193,207796.97573900002,150416.15076549002,49612.56985533,43332.17357627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2014-04-25,586822.76478744,577610.7647874401,9.298889373531727,332106.85255563,163392.03769629,81461.87441476001,650.00012076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2014-04-26,1106570.26886136,1098167.26886136,19.655911937922003,563177.69356451,135797.68455496,399087.14312144,104.74762045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2014-04-27,263191.66849241,255277.66849241004,10.454470014946486,118797.97046813,98600.50410434,37879.193919940015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2014-04-28,92155.625276,84346.625276,5.2460713790501305,45252.28502428001,33503.802748190006,5590.53750353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2014-04-29,143088.87333031,135044.87333031,16.554663657267312,24357.11868883,74323.90057919,36363.85406229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2014-04-30,177432.19423355005,169408.19423355,3.95173849430938,69858.88816911,92991.86500268,6557.441061760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2014-05-01,230336.54263441003,222578.54263441003,19.440407097728592,46682.35895897,96607.04668614,79289.13698930001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2014-05-02,225362.78128882,217346.78128882,19.376508456703387,80541.32907213,63302.3870283,73503.06518839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2014-05-03,324730.00266262,315970.00266262,4.072118325437657,159788.96233133998,150693.40036797,5487.639963310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2014-05-04,328942.25077682,320780.25077682,29.762006719385642,106677.99265953,83750.74215436,130351.51596293002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2014-05-05,108332.87151708,100589.87151708,22.470462004487338,32736.32978036,39120.02094074,19696.32004986,9037.20074612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2014-05-06,72018.09210961999,64831.09210962,4.953854066907874,38621.43509619001,22708.67568642,3500.98132701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2014-05-07,175091.85251255,168248.85251254993,8.97676951891682,46078.75347409,109505.78119201,11427.419401899999,1236.89844455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2014-05-08,64733.13187891,57529.13187891,9.787033028004867,31732.25214937,20561.54846329,4239.62580104,995.70546521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2014-05-09,578464.86979951,571169.86979951,8.041080039887406,302392.7318282,220394.58713507,41308.53849037,7074.01234587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2014-05-10,501658.36237763,494879.36237763,9.364254678462157,300661.62826567004,149616.37717859994,39260.75850533,5340.598428029999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2014-05-11,331289.31389519,325366.31389519,16.242835905699355,105159.5186241,174056.15490003998,12793.87492704,33356.76544401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2014-05-12,1539430.05737409,1533033.0573740904,4.685579622876457,1234518.81116235,186209.28314112005,111625.26287816,679.7001924599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2014-05-13,1339744.0692758702,1333736.06927587,7.565002109580524,1026791.5496144001,177647.16307514,98148.54031326002,31148.81627307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2014-05-14,900307.39673586,894085.3967358598,12.193062676062056,494638.25155462,280921.76413589,96599.37914694,21926.00189841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2014-05-15,1454080.14094224,1450275.14094224,6.160011944577372,1221552.55869034,127205.56990199,89093.35654667002,12423.65580324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2014-05-16,251566.97562669,247860.97562669,10.326835073913012,103553.73229036,121556.58187182002,13807.11888518,8943.542579330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2014-05-17,174218.32077096,170094.32077096,10.537606137474297,57835.63614788,95082.78491724,15946.16064933,1229.73905651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2014-05-18,305373.2387757701,300657.23877576995,16.35292153684474,108513.50990809998,135747.79574804,56395.93311963001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2014-05-19,574116.8498957399,569545.84989574,7.936661479719771,358497.30021346,180019.99537794,26582.49063449,4446.063669849998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2014-05-20,131400.49342077,127375.49342077,6.510006372391622,74351.70455293999,43511.3309434,9048.75487207,463.70305236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2014-05-21,222624.08675262,218705.08675262,6.345056502112363,82536.13417027,122751.37144037,10958.68390039,2458.89724159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2014-05-22,481155.26539461,477797.26539461,24.036752191768212,192886.46614174,164441.85067146,54578.12503412001,65890.82354729001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2014-05-23,579999.33356451,577060.33356451,15.143269607041507,253254.23630345,261674.60960387,57149.04506082,4982.442596370001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2014-05-24,755182.85230577,752413.8523057698,7.383115675311577,422652.63250937,269580.73600016005,46919.64758449,13260.83621175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
